学籍番号,学科名,第一希望,第二希望,第三希望
S00226,鍼灸スポーツ学科,ハリココ鍼灸整体院株式会社 prime coco,株式会社 ＧＥＮＫＩＤＯ,e-rise株式会社 foryou鍼灸整骨院グループ
S00227,保健保育科,社会福祉法人 聖隷福祉事業団,社会医療法人ペガサス馬場記念病院,社会福祉法人 みおつくし福祉会
S00228,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00229,鍼灸スポーツ学科,㈱Ｈｅａｌｉｎｇ Ｈａｎｄ（ヒーリングハンド）,にほん整体株式会社,株式会社 リーフ
S00230,医療科学部 臨床工学科,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑,社会医療法人 彩樹守口敬仁会病院,医療法人 信和会（明和病院・めいわリハビリテーション病院）
S00231,柔道整復スポーツ学科,ＶＩＶＡ鍼灸整骨院グループ（株式会社 Ｌｏｏｐ Ｑｕｅｓｔ）,ｉＣｕｒｅテクノロジー株式会社iCure鍼灸接骨院グループ,株式会社 シー・エム・シー
S00232,臨床検査技師科,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,株式会社 近畿予防医学研究所株式会社 オー・ピー・エル
S00233,薬業科,協和商事株式会社オーエスドラッグ・オーエス薬局,くまのみ整骨院・鍼灸院グループ株式会社くまのみ,Ｉ＆Ｈ株式会社
S00234,鍼灸師学科,株式会社 ＫＭＣ小林整骨院グループ,株式会社 Ｄｒ.トレーニング,株式会社 あっ晴みなみ鍼灸整骨院グループ
S00235,医療心理科,児童発達支援・放課後等デイサービスＬＵＭＯ（株式会社 Ｇｏｔｏｓｃｈｏｏｌグループ募集）,社会医療法人寿栄会 ありまこうげんホスピタル,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】
S00236,柔道整復スポーツトレーナー学科,TREE（ツリー）鍼灸整骨院,サンキューグループ,（株）ｉｎｄｏｍｉｔａｂｌｅ筋膜専門なごみ鍼灸整骨院
S00237,精神保健福祉科,児童発達支援・放課後等デイサービスＬＵＭＯ（株式会社 Ｇｏｔｏｓｃｈｏｏｌグループ募集）,社会福祉法人 大阪自彊館,社会福祉法人 みなと寮（救護施設・特別養護老人ホーム）
S00238,医療総合学科,医療法人 尚和会宝塚第一病院  宝塚リハビリテーション病院,一般社団法人 水口病院,株式会社 春
S00239,柔道整復師学科,株式会社 春,ｉＣｕｒｅテクノロジー株式会社iCure鍼灸接骨院グループ,株式会社SYNERGYJAPANぷらす鍼灸整骨院グループ
S00240,保健保育科,社会医療法人ペガサス馬場記念病院,社会福祉法人 愛和会,株式会社 タスク・フォース
S00241,医療福祉総合学科,美杉会グループ（佐藤病院・男山病院他）,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,社会医療法人ささき会藍の都脳神経外科病院
S00242,医療総合学科,医療法人 徳洲会 八尾徳洲会総合病院,社会医療法人明生会,医療法人 尚和会宝塚第一病院  宝塚リハビリテーション病院
S00243,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00244,理学療法士学科,医療法人愛幸会天仁病院    医療法人社団 薫楓会緑駿病院,一般社団法人 水口病院,社会医療法人栄公会 佐野記念病院
S00245,医療心理科,社会福祉法人 ヒューマンライツ福祉協会,医療法人 正正会 分野病院,医療法人 恒昭会（藍野病院・藍野花園病院・青葉丘病院）
S00246,社会福祉科,株式会社絆ホールディングス,児童発達支援・放課後等デイサービスＬＵＭＯ（株式会社 Ｇｏｔｏｓｃｈｏｏｌグループ募集）,社会福祉法人 天心会小阪病院
S00247,精神保健福祉科,社会福祉法人 みなと寮（救護施設・特別養護老人ホーム）,児童発達支援・放課後等デイサービスＬＵＭＯ（株式会社 Ｇｏｔｏｓｃｈｏｏｌグループ募集）,社会医療法人寿栄会 ありまこうげんホスピタル
S00248,情報学科,社会医療法人 岡本病院（財団）京都岡本記念病院・くみやま岡本病院,一般社団法人 隆起会(整形外科クリニック),医療法人 朗源会おおくま病院
S00249,医療科学部 臨床工学科,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑,医療法人社団 洛和会,社会医療法人 若弘会若草第一病院、わかくさ竜間リハビリテーション病院
S00250,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00251,鍼灸スポーツ学科,株式会社 スマイル,株式会社 ＴＡＧたぶし鍼灸整骨院グループ,社会福祉連携推進法人 日の出医療福祉グループ
S00252,保健保育科,社会福祉法人 こばと会,児童発達支援・放課後等デイサービスＬＵＭＯ（株式会社 Ｇｏｔｏｓｃｈｏｏｌグループ募集）,社会福祉法人 愛徳福祉会南大阪小児リハビリテーション病院大阪発達総合療育センター
S00253,専攻科,一般社団法人 隆起会(整形外科クリニック),一般社団法人 水口病院,社会医療法人三車会貴志川リハビリテーション病院
S00254,臨床工学技士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,医療法人 徳洲会 八尾徳洲会総合病院,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院
S00255,医療秘書,医療法人 徳洲会 岸和田徳洲会病院,コスモファーマグループ,医療法人 青松会 河西田村病院                                    介護老人保健施設パインドーム
S00256,精神保健福祉科,社会福祉法人 みなと寮（救護施設・特別養護老人ホーム）,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,社会福祉法人 産経新聞厚生文化事業団
S00257,精神保健福祉科,社会医療法人寿栄会 ありまこうげんホスピタル,社会福祉法人 みなと寮（救護施設・特別養護老人ホーム）,公益財団法人総合病院浅香山病院
S00258,鍼灸師学科,（株）ｉｎｄｏｍｉｔａｂｌｅ筋膜専門なごみ鍼灸整骨院,カラダのミカタ鍼灸整骨院,株式会社 シー・エム・シー
S00259,情報学科,美杉会グループ（佐藤病院・男山病院他）,株式会社 スギ薬局,医療法人 徳洲会 八尾徳洲会総合病院
S00260,精神保健福祉科,社会福祉法人 天心会小阪病院,一般社団法人 水口病院,医療法人 正正会 分野病院
S00261,臨床工学技士科,社会医療法人 岡本病院（財団）京都岡本記念病院・くみやま岡本病院,医療法人良秀会藤井病院・高石藤井病院・泉南藤井病院・泉北藤井病院,社会医療法人 彩樹守口敬仁会病院
S00262,薬業科,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,協和商事株式会社オーエスドラッグ・オーエス薬局,Ｉ＆Ｈ株式会社
S00263,作業療法士学科,国立病院機構 近畿グループ20病院,医療法人 正正会 分野病院,社会医療法人 信愛会交野病院
S00264,臨床検査技師科,平成医療福祉グループ【医療部門】,医療法人仁風会 牧野病院・社会福祉法人光風会 たちばなの里,株式会社 メディック
S00265,医療科学部 臨床工学科,医療法人 朗源会おおくま病院,医療法人 藤井会,医療法人 徳洲会 野崎徳州会病院
S00266,専攻科,社会医療法人 岡本病院（財団）京都岡本記念病院・くみやま岡本病院,医療法人 徳洲会 高砂西部病院,美杉会グループ（佐藤病院・男山病院他）
S00267,薬業科,Ｉ＆Ｈ株式会社,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,くまのみ整骨院・鍼灸院グループ株式会社くまのみ
S00268,鍼灸美容学科,株式会社 サンズ,ＭＡＩＬＥ株式会社まいれ整骨院グループ,ODAIJINI鍼灸整骨院
S00269,臨床検査技師科,医療法人春秋会城山病院,株式会社 近畿予防医学研究所株式会社 オー・ピー・エル,小豆島中央病院
S00270,介護福祉科,医療法人 寿山会（喜馬病院及び高齢者施設、鍼灸院、リハ特化型デイサービス等）,医療法人 協和会川西市立総合医療センター（指定管理）/箕面市立病院（指定管理）/協和会病院/千里中央病院/協立記念病院/第二協立病院/協和マリナホスピタル,医療法人 吉栄会
S00271,鍼灸スポーツ学科,株式会社 ひかりＬ＆Ａひかり鍼灸整骨院,児童発達支援・放課後等デイサービスＬＵＭＯ（株式会社 Ｇｏｔｏｓｃｈｏｏｌグループ募集）,TREE（ツリー）鍼灸整骨院
S00272,視能訓練士学科,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院,和泉市立総合医療センター（指定管理者医療法人徳洲会）,医療法人 成和会
S00273,鍼灸師学科,㈱Ｈｅａｌｉｎｇ Ｈａｎｄ（ヒーリングハンド）,株式会社 シー・エム・シー,株式会社 ひかりＬ＆Ａひかり鍼灸整骨院
S00274,鍼灸美容学科,株式会社 ＨＳコーポレーションひらいはりきゅう整骨院,サンキューグループ,株式会社 マーサメディカル
S00275,介護福祉科,社会福祉法人 慈仁会,株式会社 ハーフ･センチュリー･モア,医療法人 青松会 河西田村病院                                    介護老人保健施設パインドーム
S00276,社会福祉科,社会福祉法人 大阪自彊館,社会医療法人寿栄会 ありまこうげんホスピタル,医療法人社団 創生会
S00277,理学療法士学科,株式会社 Ｓｍｉｌｅ Ｇｒｏｕｐ,一般社団法人 水口病院,社会医療法人寿栄会 ありまこうげんホスピタル
S00278,医療福祉総合学科,清水会グループ医療法人清水会(もりぐち清水会病院)社会福祉法人清水福祉会,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院,医療法人 成和会
S00279,柔道整復スポーツトレーナー学科,有限会社 トータルケアまえいけあさひ鍼灸整骨院,株式会社 春,株式会社 心身堂グループ
S00280,医療秘書,医療法人仁風会 牧野病院・社会福祉法人光風会 たちばなの里,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑,医療法人昭圭会南芦屋浜病院
S00281,看護学科,社会福祉法人 天心会小阪病院,医療法人 徳洲会 高砂西部病院,社会医療法人三車会貴志川リハビリテーション病院
S00282,医療秘書,医療法人 朗源会おおくま病院,社会医療法人 祥和会脳神経センター大田記念病院,トータルヘルスケアサービスホロニクスグループ医療法人医誠会
S00283,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00284,医療総合学科,医療法人 朗源会おおくま病院,医療法人 尚和会宝塚第一病院  宝塚リハビリテーション病院,医療法人 徳洲会 八尾徳洲会総合病院
S00285,理学療法士学科,(医)やすだ堀口記念病院,医療法人えいしん会岸和田リハビリテーション病院,社会医療法人 畿内会岡波総合病院
S00286,スポーツ科学科,ＭＡＩＬＥ株式会社まいれ整骨院グループ,株式会社 春,社会福祉法人 聖徳会
S00287,視能訓練士学科,医療法人 成和会,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院,和泉市立総合医療センター（指定管理者医療法人徳洲会）
S00288,介護福祉科,医療法人 鴻池会介護老人保健施設 鴻池荘/グループホーム琴弾の家,社会福祉法人 慶生会,KHS（きつこう会ヘルスケアシステム）
S00289,柔道整復スポーツ学科,ながとも整骨院,社会福祉法人 ラポール会,ＶＩＶＡ鍼灸整骨院グループ（株式会社 Ｌｏｏｐ Ｑｕｅｓｔ）
S00290,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00291,鍼灸師学科,株式会社 シー・エム・シー,株式会社 Ｍｅｄｉｃａｌ Ｏｎｅ Ｊａｐａｎにしもと整骨院・鍼灸院,有限会社 こじまのぞみ整骨院グループ
S00292,介護福祉学科,株式会社 Ｔ’Ｓコーポレーショングループ,医療法人社団 松下会 白庭病院東生駒病院/グランファミリア,医療法人 隆星会
S00293,鍼灸美容学科,株式会社 ａｎｄ,西院ＦＲＥＥ整骨院,株式会社 ＮＯＭＯＫＯＴＳＵ野本鍼灸整骨院グループ
S00294,介護福祉科,株式会社 ハーフ･センチュリー･モア,公益財団法人総合病院浅香山病院,医療法人 明倫会宮地病院/本山リハビリテーション病院/老人保健施設あずさ
S00295,介護福祉科,社会福祉連携推進法人 日の出医療福祉グループ,尼崎医療生活協同組合（介護事業部）,医療法人 隆星会
S00296,臨床工学技士専攻科,社会医療法人 岡本病院（財団）京都岡本記念病院・くみやま岡本病院,医療法人良秀会藤井病院・高石藤井病院・泉南藤井病院・泉北藤井病院,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院
S00297,臨床工学技士学科,社会医療法人 愛仁会,医療法人 藤井会,医療法人 新生会総合病院高の原中央病院
S00298,社会福祉専攻科,社会福祉法人 南湖会【障がい児者支援事業】,株式会社 シーアイ・パートナーズグループ,
S00299,専攻科,社会医療法人 祥和会脳神経センター大田記念病院,社会医療法人 三宝会南港病院,医療法人 朗源会おおくま病院
S00300,スポーツ科学科,社会福祉法人 聖徳会,株式会社 春,社会医療法人栄公会 佐野記念病院
S00301,情報学科,尼崎医療生協病院（医療分野）,社会医療法人 三宝会南港病院,コスモファーマグループ
S00302,鍼灸師学科,株式会社 ＴＡＧたぶし鍼灸整骨院グループ,株式会社 ひかりＬ＆Ａひかり鍼灸整骨院,株式会社 リーフ
S00303,作業療法士学科,社会福祉法人 寺田萬寿会 寺田萬寿病院,特定医療法人 健和会介護老人保健施設ふれあい,医療法人篤友会関西リハビリテーション病院 / 坂本病院
S00304,介護福祉科,医療法人 恒昭会（藍野病院・藍野花園病院・青葉丘病院）,医療法人 回生会京都回生病院,平成医療福祉グループ【医療部門】
S00305,診療放射線技師学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,医療法人 藤井会,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑
S00306,作業療法士学科,医療法人明寿会林原整形外科株式会社JOIN,社会医療法人甲友会西宮協立脳神経外科病院西宮協立リハビリテーション病院,医療法人 寿山会（喜馬病院及び高齢者施設、鍼灸院、リハ特化型デイサービス等）
S00307,臨床工学技士専攻科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,医療法人 信和会（明和病院・めいわリハビリテーション病院）,公益財団法人総合病院浅香山病院
S00308,社会福祉専攻科,社会福祉法人 南湖会【障がい児者支援事業】,株式会社 シーアイ・パートナーズグループ,
S00309,視能訓練士学科,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院,和泉市立総合医療センター（指定管理者医療法人徳洲会）,医療法人 成和会
S00310,介護福祉学科,社会医療法人栄公会 佐野記念病院,医療法人 青松会 河西田村病院                                    介護老人保健施設パインドーム,医療法人社団 創生会
S00311,医療福祉総合学科,(医)やすだ堀口記念病院,医療法人 吉栄会,平成医療福祉グループ【医療部門】
S00312,臨床検査技師科,小豆島中央病院,医療法人 徳洲会 岸和田徳洲会病院,株式会社 大阪血清微生物研究所
S00313,情報学科,医療法人 徳洲会 八尾徳洲会総合病院,トータルヘルスケアサービスホロニクスグループ医療法人医誠会,尼崎医療生協病院（医療分野）
S00314,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00315,情報学科,社会医療法人 彩樹守口敬仁会病院,医療法人 鴻池会秋津鴻池病院,社会医療法人三車会貴志川リハビリテーション病院
S00316,作業療法士学科,社会福祉法人 寺田萬寿会 寺田萬寿病院,社会医療法人 医真会医真会八尾総合病院/医真会総合クリニックス/医真会八尾リハビリテーション病院/介護老人保健施設あおぞら,社会福祉法人大阪暁明館大阪暁明館病院
S00317,臨床工学技士科,医療法人 信和会（明和病院・めいわリハビリテーション病院）,医療法人春秋会城山病院,和泉市立総合医療センター（指定管理者医療法人徳洲会）
S00318,社会福祉専攻科,社会福祉法人 南湖会【障がい児者支援事業】,株式会社 シーアイ・パートナーズグループ,
S00319,診療放射線技師学科,医療法人社団 洛和会,医療法人 徳洲会 野崎徳州会病院,社会医療法人 協和会加納総合病院ハートフルクリニック北大阪病院淀川介護老人保健施設ハートフル
S00320,医療秘書,社会福祉法人恩賜財団 大阪府済生会茨木医療福祉センター,社会医療法人 畿内会岡波総合病院,医療法人 青松会 河西田村病院                                    介護老人保健施設パインドーム
S00321,医療総合学科,医療法人一祐会寝屋川・藤本病院グループ,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑,医療法人社団 千春会
S00322,医療秘書,社会医療法人甲友会西宮協立脳神経外科病院西宮協立リハビリテーション病院,医療法人 育和会育和会記念病院,社会医療法人ささき会藍の都脳神経外科病院
S00323,薬業科,くまのみ整骨院・鍼灸院グループ株式会社くまのみ,Ｉ＆Ｈ株式会社,協和商事株式会社オーエスドラッグ・オーエス薬局
S00324,社会福祉科,株式会社 シーアイ・パートナーズグループ,株式会社スバコ・ケア・エンジニアリング,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】
S00325,介護福祉科,医療法人 神明会,医療法人 新生会総合病院高の原中央病院,社会福祉連携推進法人 日の出医療福祉グループ
S00326,診療放射線技師学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,社会医療法人 彩樹守口敬仁会病院,平成医療福祉グループ【医療部門】
S00327,柔道整復師学科,ｉＣｕｒｅテクノロジー株式会社iCure鍼灸接骨院グループ,株式会社 わだちグループ,サンキューグループ
S00328,介護福祉科,社会医療法人 寿楽会 大野記念病院,社会福祉法人京都府社会福祉事業団,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑
S00329,介護福祉学科,社会医療法人 三宝会南港病院,医療法人 せいふう会 ①川西リハビリテーション病院②伊丹せいふう病院③阪神リハビリテーション病院④宇治リハビリテーション病院,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑
S00330,介護福祉科,社会医療法人 山紀会,社会福祉法人 弘道福祉会,小豆島中央病院
S00331,柔道整復師学科,ながとも整骨院,株式会社 ＫＭＣ小林整骨院グループ,株式会社 ｇｉｖｅｒｓこころ整骨院/医療法人社団奥山会奥山整形外科
S00332,医療秘書,医療法人社団 千春会,社会医療法人甲友会西宮協立脳神経外科病院西宮協立リハビリテーション病院,医療法人 寿山会（喜馬病院及び高齢者施設、鍼灸院、リハ特化型デイサービス等）
S00333,医療秘書,尼崎医療生協病院（医療分野）,株式会社 スギ薬局,和泉市立総合医療センター（指定管理者医療法人徳洲会）
S00334,情報学科,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院,医療福祉生活協同組合 おおさかコープおおさか病院,医療法人春秋会城山病院
S00335,柔道整復師学科,株式会社 リーフ,株式会社 Ｒｉｅｄｅｎからだ接骨院グループ,アスリート鍼灸整骨院株式会社 アーチ
S00336,看護学科,医療法人 医進会高石加茂病院,医療法人社団 十善会野瀬病院,医療法人 協仁会小松病院
S00337,鍼灸師学科,有限会社 Ｊ－ＲＡＤＩＡＮＣＥかがやき整骨院グループ,株式会社 ハートメディカル,株式会社 春
S00338,柔道整復スポーツ学科,㈱Ｈｅａｌｉｎｇ Ｈａｎｄ（ヒーリングハンド）,株式会社 ｇｉｖｅｒｓこころ整骨院/医療法人社団奥山会奥山整形外科,株式会社 ＡＭＢＥＲ
S00339,スポーツ科学科,株式会社 春,医療法人社団 創生会,社会医療法人栄公会 佐野記念病院
S00340,医療総合学科,医療法人 徳洲会 高砂西部病院,社会医療法人 彩樹守口敬仁会病院,株式会社 スギ薬局
S00341,臨床検査技師科,小豆島中央病院,社会医療法人 祥和会脳神経センター大田記念病院,医療法人 徳洲会 岸和田徳洲会病院
S00342,医療秘書,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院,医療法人春秋会城山病院,医療法人 朗源会おおくま病院
S00343,介護福祉学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,社会福祉法人 松柏会,医療法人社団 創生会
S00344,臨床工学技士専攻科,医療法人 新生会総合病院高の原中央病院,和泉市立総合医療センター（指定管理者医療法人徳洲会）,医療法人良秀会藤井病院・高石藤井病院・泉南藤井病院・泉北藤井病院
S00345,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00346,作業療法士学科,特定医療法人 健和会介護老人保健施設ふれあい,医療法人 神明会,医療法人春秋会城山病院
S00347,社会福祉専攻科,株式会社 シーアイ・パートナーズグループ,社会福祉法人 南湖会【障がい児者支援事業】,
S00348,言語聴覚士学科,医療法人 協和会川西市立総合医療センター（指定管理）/箕面市立病院（指定管理）/協和会病院/千里中央病院/協立記念病院/第二協立病院/協和マリナホスピタル,医療法人社団 十善会野瀬病院,医療法人 晋真会ベリタス病院
S00349,介護福祉科,社会医療法人 山紀会,社会福祉連携推進法人 日の出医療福祉グループ,社会医療法人 ＯＮＥ ＦＬＡＧ牧ヘルスケアグループ
S00350,臨床検査技師科,株式会社 メディック,小豆島中央病院,社会医療法人 愛仁会
S00351,臨床工学技士専攻科,医療法人 新生会総合病院高の原中央病院,社会医療法人 彩樹守口敬仁会病院,医療法人 朗源会おおくま病院
S00352,鍼灸スポーツ学科,株式会社 ＨＳコーポレーションひらいはりきゅう整骨院,縁～en～鍼灸整骨院,サンキューグループ
S00353,柔道整復スポーツトレーナー学科,社会医療法人栄公会 佐野記念病院,株式会社 あい・グループ,株式会社 ハイレンふじもと鍼灸整骨院グループ
S00354,言語聴覚士学科,国立病院機構 近畿グループ20病院,社会医療法人 清恵会 清恵会病院  (三宝病院),医療法人春秋会城山病院
S00355,医療秘書,医療法人 青松会 河西田村病院                                    介護老人保健施設パインドーム,社会医療法人大阪国際メディカル＆サイエンスセンター大阪けいさつ病院,社会医療法人 三宝会南港病院
S00356,精神保健福祉科,医療法人 正正会 分野病院,一般社団法人 水口病院,社会医療法人寿栄会 ありまこうげんホスピタル
S00357,作業療法士学科,医療法人 せいわ会  大阪たつみリハビリテーション病院,医療法人社団 千春会,和泉市立総合医療センター（指定管理者医療法人徳洲会）
S00358,医療福祉総合学科,医療法人 芙蓉会南草津病院 / ケアタウン南草津,医療法人 恵生会恵生会病院,コスモファーマグループ
S00359,介護福祉学科,社会医療法人 協和会加納総合病院ハートフルクリニック北大阪病院淀川介護老人保健施設ハートフル,医療法人 隆星会,社会福祉法人 大阪自彊館
S00360,鍼灸スポーツ学科,株式会社 健革ＪＡＰＡＮ健スマ整骨院,株式会社 Ｍｅｄｉｃａｌ Ｏｎｅ Ｊａｐａｎにしもと整骨院・鍼灸院,アスリート鍼灸整骨院株式会社 アーチ
S00361,鍼灸美容学科,有限会社 スマイルストーリー,株式会社 心身堂グループ,株式会社 ハートメディカル
S00362,臨床工学技士科,医療法人 藤井会,医療法人春秋会城山病院,医療法人 新生会総合病院高の原中央病院
S00363,臨床工学技士科,医療法人春秋会城山病院,社会医療法人 寿楽会 大野記念病院,社会医療法人 畿内会岡波総合病院
S00364,柔道整復スポーツ学科,株式会社 ハイレンふじもと鍼灸整骨院グループ,ハリココ鍼灸整体院株式会社 prime coco,モリワキメディカルグループ
S00365,社会福祉科,社会福祉法人京都府社会福祉事業団,医療法人 恒昭会（藍野病院・藍野花園病院・青葉丘病院）,社会福祉法人 大阪自彊館
S00366,医療総合学科,社会医療法人 彩樹守口敬仁会病院,社会医療法人ペガサス馬場記念病院,社会福祉法人恩賜財団 大阪府済生会茨木医療福祉センター
S00367,柔道整復スポーツトレーナー学科,株式会社 New Gateみらい整骨院グループ,株式会社 スマイル,株式会社 ＴｅｎＡｎｔあったか骨盤整骨院
S00368,社会福祉科,株式会社スバコ・ケア・エンジニアリング,社会医療法人寿栄会 ありまこうげんホスピタル,株式会社絆ホールディングス
S00369,視能訓練士学科,医療法人 成和会,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院,和泉市立総合医療センター（指定管理者医療法人徳洲会）
S00370,鍼灸美容学科,日本セラピー株式会社,株式会社 Ｙ・Ｏ・Ｉ ＪＡＰＡＮ,三田やすらぎ整骨院・鍼灸院
S00371,臨床工学技士学科,社会医療法人 愛仁会,医療法人良秀会藤井病院・高石藤井病院・泉南藤井病院・泉北藤井病院,社会医療法人三車会貴志川リハビリテーション病院
S00372,社会福祉専攻科,社会福祉法人 南湖会【障がい児者支援事業】,株式会社 シーアイ・パートナーズグループ,
S00373,柔道整復スポーツトレーナー学科,（株）Ｓａｋｕｒａ Ｓｔｒｅｅｔ桜通り整骨院グループ,児童発達支援・放課後等デイサービスＬＵＭＯ（株式会社 Ｇｏｔｏｓｃｈｏｏｌグループ募集）,ODAIJINI鍼灸整骨院
S00374,臨床工学技士専攻科,社会医療法人 彩樹守口敬仁会病院,医療法人春秋会城山病院,社会医療法人 祥和会脳神経センター大田記念病院
S00375,鍼灸美容学科,モリワキメディカルグループ,にほん整体株式会社,ＧＯＤＨＡＮＤ株式会社
S00376,柔道整復スポーツ学科,株式会社 ハイレンふじもと鍼灸整骨院グループ,有限会社 こじまのぞみ整骨院グループ,株式会社 ICHINOSHIKI一野式整骨院グループ
S00377,介護福祉学科,医療法人 鴻池会秋津鴻池病院,社会医療法人 三宝会南港病院,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】
S00378,専攻科,一般社団法人 隆起会(整形外科クリニック),平成医療福祉グループ【医療部門】,社会医療法人ペガサス馬場記念病院
S00379,理学療法士学科,医療法人 晋真会ベリタス病院,社会医療法人 岡本病院（財団）京都岡本記念病院・くみやま岡本病院,社会福祉連携推進法人 日の出医療福祉グループ
S00380,柔道整復スポーツ学科,医療法人明寿会林原整形外科株式会社JOIN,株式会社 Ｒｉｅｄｅｎからだ接骨院グループ,株式会社 ｇｉｖｅｒｓこころ整骨院/医療法人社団奥山会奥山整形外科
S00381,柔道整復スポーツトレーナー学科,メディカルアース株式会社だいふく鍼灸整骨院グループ,株式会社 心身堂グループ,MOVEACTION株式会社
S00382,医療福祉総合学科,医療法人 芙蓉会南草津病院 / ケアタウン南草津,社会福祉法人 玉美福祉会,社会福祉法人恩賜財団 大阪府済生会茨木医療福祉センター
S00383,作業療法士学科,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院,国立病院機構 近畿グループ20病院,社会医療法人有隣会東大阪病院
S00384,介護福祉科,社会福祉法人 育福会特別養護老人ホーム コティコート北大阪,社会福祉法人 東寿会,社会福祉法人 松柏会
S00385,医療秘書,社会医療法人 協和会加納総合病院ハートフルクリニック北大阪病院淀川介護老人保健施設ハートフル,社会医療法人大阪国際メディカル＆サイエンスセンター大阪けいさつ病院,社会医療法人 彩樹守口敬仁会病院
S00386,薬業科,Ｉ＆Ｈ株式会社,協和商事株式会社オーエスドラッグ・オーエス薬局,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】
S00387,薬業科,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,Ｉ＆Ｈ株式会社,くまのみ整骨院・鍼灸院グループ株式会社くまのみ
S00388,医療福祉総合学科,コスモファーマグループ,医療法人 寿山会（喜馬病院及び高齢者施設、鍼灸院、リハ特化型デイサービス等）,医療法人一祐会寝屋川・藤本病院グループ
S00389,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00390,精神保健福祉科,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,社会福祉法人 産経新聞厚生文化事業団,社会福祉法人京都府社会福祉事業団
S00391,鍼灸スポーツ学科,社会福祉連携推進法人 日の出医療福祉グループ,ＧＯＤＨＡＮＤ株式会社,ODAIJINI鍼灸整骨院
